S,V,E,EV,I,IV,H,HV,R,RV,D
0.02768,0.1974,0.00026,0.0013000000000000002,0.0004,0.00142,5e-05,7e-05,0.01476,0.74283,0.01383
0.02781,0.19739999999999996,0.00029,0.00131,0.00035,0.0014100000000000002,4e-05,8e-05,0.014709999999999996,0.74277,0.01383
0.027739999999999997,0.19762000000000005,0.00030000000000000003,0.00132,0.00031,0.00138,4e-05,0.0001,0.01457,0.74279,0.01383
0.027759999999999996,0.19779000000000002,0.00024000000000000003,0.0012799999999999999,0.00034,0.00132,4e-05,8.000000000000002e-05,0.014499999999999999,0.7428200000000001,0.01383
0.027710000000000002,0.19798,0.00021000000000000004,0.00133,0.00033999999999999997,0.00126,4e-05,8.000000000000002e-05,0.014360000000000001,0.7428600000000001,0.01383
0.028099999999999997,0.19777999999999998,0.00017,0.0012499999999999998,0.00035,0.00131,4e-05,9e-05,0.01427,0.74281,0.01383
0.02787,0.19809000000000004,0.0002,0.0012000000000000001,0.00033999999999999997,0.00131,4e-05,8.999999999999999e-05,0.014180000000000002,0.74284,0.01384
0.027970000000000002,0.19815,0.00018000000000000004,0.00128,0.00036,0.0012400000000000002,4e-05,0.0001,0.01406,0.74278,0.01384
0.027770000000000006,0.19844,0.00017,0.00127,0.00031999999999999997,0.0012200000000000002,4e-05,8.999999999999999e-05,0.01403,0.74281,0.01384
0.02763,0.19871999999999998,0.00015000000000000001,0.0013599999999999997,0.00033999999999999997,0.00116,3.0000000000000004e-05,8e-05,0.013949999999999999,0.7427400000000001,0.01384
0.027700000000000002,0.19870000000000002,0.00015000000000000001,0.0013400000000000003,0.00031,0.0012200000000000002,3.0000000000000004e-05,8.999999999999999e-05,0.013930000000000001,0.74269,0.01384
0.027589999999999996,0.19898999999999994,0.00025,0.00133,0.00026000000000000003,0.00119,3.0000000000000004e-05,0.00011,0.01381,0.7426,0.01384
0.02762,0.19913,0.00026,0.00124,0.00026,0.00116,2e-05,0.0001,0.01372,0.74265,0.01384
0.027729999999999994,0.19911000000000004,0.00024999999999999995,0.00116,0.00022,0.00115,3.0000000000000004e-05,0.0001,0.0137,0.7426999999999999,0.013849999999999998
0.027690000000000003,0.19919000000000003,0.00023,0.0012299999999999998,0.00021000000000000004,0.00112,2e-05,0.00011,0.01364,0.74271,0.013849999999999998
0.027869999999999995,0.19914,0.00022,0.00128,0.00022,0.0011300000000000001,2e-05,0.0001,0.013489999999999999,0.7426699999999999,0.01386
0.02763,0.19939,0.00023999999999999998,0.00129,0.00018,0.0012100000000000001,3.0000000000000004e-05,8.000000000000002e-05,0.013479999999999997,0.7426100000000002,0.01386
0.02783,0.19934999999999997,0.00026999999999999995,0.00135,0.00016,0.00116,2e-05,8.000000000000002e-05,0.0134,0.7425200000000001,0.01386
0.027960000000000002,0.19932,0.00026999999999999995,0.0013100000000000002,0.00016,0.0011799999999999998,2e-05,8.000000000000002e-05,0.013309999999999999,0.74253,0.01386
0.028029999999999992,0.19939,0.00023,0.00132,0.00016000000000000004,0.00114,2e-05,8.000000000000002e-05,0.013279999999999997,0.7424900000000001,0.01386
0.02829,0.19929999999999998,0.00017,0.00136,0.00023,0.00106,2e-05,9e-05,0.013169999999999998,0.74245,0.01386
0.028169999999999994,0.19959,0.00021999999999999998,0.0012499999999999998,0.0002,0.0011799999999999998,3.0000000000000004e-05,8.000000000000002e-05,0.013040000000000001,0.74238,0.01386
0.028179999999999993,0.19965,0.00020999999999999998,0.0014,0.00021999999999999998,0.0010999999999999998,2e-05,8.000000000000002e-05,0.012939999999999998,0.7423400000000001,0.01386
0.027899999999999998,0.19996,0.00019,0.00144,0.00021999999999999998,0.0011099999999999999,2e-05,7.000000000000001e-05,0.012869999999999998,0.74236,0.01386
0.027610000000000003,0.2004,0.00018,0.0014,0.0002,0.00112,2e-05,8.000000000000002e-05,0.012820000000000002,0.7423099999999999,0.01386
0.0274,0.20068000000000003,0.00018,0.00139,0.0002,0.0010899999999999996,2e-05,8.000000000000002e-05,0.01277,0.74233,0.01386
0.027509999999999996,0.20074999999999998,0.00019,0.00129,0.00021000000000000004,0.0010999999999999998,2e-05,9e-05,0.012649999999999998,0.7423199999999999,0.013870000000000002
0.027639999999999998,0.20067999999999997,0.00023,0.00129,0.00022,0.0011299999999999997,3.0000000000000004e-05,0.00012000000000000002,0.0126,0.7421899999999999,0.013870000000000002
0.027710000000000002,0.20068999999999998,0.00022,0.00131,0.00022,0.00116,3.0000000000000004e-05,0.00012000000000000002,0.01254,0.74213,0.013870000000000002
0.02787,0.20059,0.00023,0.00132,0.00020999999999999998,0.00121,3.0000000000000004e-05,0.00012000000000000002,0.012460000000000002,0.7420899999999999,0.013870000000000002
0.02792,0.20065999999999998,0.00023999999999999998,0.00136,0.00021000000000000004,0.00121,4e-05,0.00013000000000000002,0.012310000000000001,0.7420500000000001,0.013870000000000002
0.027940000000000003,0.20075999999999997,0.00018,0.0012699999999999999,0.00023999999999999998,0.0012699999999999999,4e-05,0.00011,0.012240000000000001,0.74208,0.013870000000000002
0.027850000000000003,0.20089,0.00017999999999999998,0.0012799999999999999,0.00021000000000000004,0.00131,4e-05,0.00011,0.01222,0.74204,0.013870000000000002
0.02816,0.20078999999999997,0.00017,0.0012699999999999999,0.00017999999999999998,0.00129,3.0000000000000004e-05,0.0001,0.01217,0.74196,0.01388
0.0279,0.20109000000000005,0.00018,0.00129,0.00019,0.00133,3.0000000000000004e-05,8.999999999999999e-05,0.01208,0.74193,0.01389
0.02788,0.20124999999999998,0.00017,0.0012999999999999997,0.00018999999999999998,0.0013599999999999999,3.0000000000000004e-05,6.000000000000001e-05,0.011970000000000001,0.7418800000000001,0.01391
0.027969999999999995,0.20129000000000002,0.00017,0.00129,0.00016999999999999999,0.00138,2e-05,8e-05,0.011890000000000001,0.74183,0.01391
0.02787,0.20149999999999996,0.00016999999999999999,0.00124,0.00013000000000000002,0.00138,2e-05,8e-05,0.011859999999999999,0.7418399999999999,0.01391
0.027629999999999995,0.20180000000000003,0.00014000000000000001,0.0011699999999999998,0.00018,0.00139,1e-05,9e-05,0.01178,0.7418899999999999,0.013920000000000002
0.02753,0.20189000000000004,0.00017,0.00126,0.00017,0.00133,1e-05,0.0001,0.011699999999999999,0.7419199999999999,0.013920000000000002
0.02741,0.20209000000000002,0.00016,0.0013499999999999999,0.00019,0.00122,1e-05,9e-05,0.011649999999999999,0.7419100000000001,0.013920000000000002
0.027450000000000002,0.2021,0.00013000000000000002,0.00131,0.00020999999999999998,0.00133,1e-05,8e-05,0.01161,0.7418500000000001,0.013920000000000002
0.02741,0.20224000000000003,0.00016,0.0012400000000000002,0.00019,0.00129,1e-05,8e-05,0.01157,0.74189,0.013920000000000002
0.027389999999999998,0.20234000000000002,0.00014000000000000001,0.00122,0.0002,0.00135,2e-05,8e-05,0.011510000000000001,0.74183,0.013920000000000002
0.027339999999999996,0.20247,0.00020999999999999998,0.0012400000000000002,0.00019,0.0011899999999999999,2e-05,9e-05,0.01144,0.7418899999999999,0.013920000000000002
0.0273,0.20261,0.00018,0.0012,0.00023,0.00118,2e-05,8e-05,0.01133,0.7419499999999999,0.013920000000000002
0.02727,0.20274,0.0002,0.00115,0.00020999999999999998,0.00121,1e-05,5.9999999999999995e-05,0.011300000000000001,0.74193,0.013920000000000002
0.02718,0.20293999999999998,0.00019,0.00116,0.00018,0.0011099999999999999,1e-05,8e-05,0.011269999999999999,0.74196,0.013920000000000002
0.026969999999999994,0.20334000000000002,0.0002,0.0011899999999999999,0.00015000000000000001,0.00106,1e-05,8e-05,0.011190000000000002,0.7418799999999999,0.013930000000000001
0.02728,0.20314000000000002,0.00020999999999999998,0.00113,0.00013000000000000002,0.0010599999999999997,1e-05,8e-05,0.01116,0.74187,0.013930000000000001
0.02716,0.20337,0.00022,0.00109,0.00014000000000000001,0.0010199999999999999,1e-05,5.9999999999999995e-05,0.011049999999999999,0.7419499999999999,0.013930000000000001
0.02730000000000001,0.20329999999999998,0.00023,0.0011099999999999999,0.00013000000000000002,0.0009699999999999998,1e-05,5e-05,0.01097,0.7419999999999999,0.013930000000000001
0.0274,0.20342000000000002,0.00019,0.0011,0.00016,0.0010299999999999999,1e-05,5e-05,0.01089,0.74182,0.013930000000000001
0.02754,0.20342,0.00022,0.0010700000000000002,0.00016,0.0011099999999999999,1e-05,5e-05,0.010780000000000001,0.74171,0.013930000000000001
0.027270000000000006,0.20370999999999997,0.0002,0.00117,0.0002,0.00105,1e-05,5e-05,0.01071,0.7417,0.013930000000000001
0.027100000000000003,0.20401000000000002,0.00018,0.00122,0.0002,0.00104,1e-05,4e-05,0.010680000000000002,0.7415899999999999,0.013930000000000001
0.027239999999999997,0.20408999999999997,0.00021000000000000004,0.0012799999999999999,0.00019,0.001,1e-05,6.000000000000001e-05,0.01057,0.74142,0.013930000000000001
0.02696,0.20446,0.00025,0.00123,0.00017999999999999998,0.001,1e-05,6.000000000000001e-05,0.01047,0.74145,0.013930000000000001
0.026890000000000004,0.20454,0.00028,0.0012299999999999998,0.00023,0.00104,0.0,6.000000000000001e-05,0.010400000000000001,0.74139,0.01394
0.02676,0.20482,0.00026,0.0010999999999999998,0.00023,0.00109,0.0,7e-05,0.010350000000000002,0.74138,0.01394
0.02679,0.20492,0.00025000000000000006,0.00104,0.00021000000000000004,0.0010199999999999999,0.0,8e-05,0.01032,0.74143,0.01394
0.026860000000000002,0.20491,0.00026999999999999995,0.00112,0.0002,0.0009599999999999999,0.0,8e-05,0.010220000000000002,0.7414400000000001,0.01394
0.02729,0.20461000000000001,0.00024000000000000003,0.00106,0.00018,0.00108,0.0,6.000000000000001e-05,0.01014,0.74138,0.01396
0.02692,0.20508,0.00025,0.00102,0.00017999999999999998,0.0011,0.0,7e-05,0.010100000000000001,0.7413200000000002,0.01396
0.026929999999999992,0.20515,0.00027,0.00097,0.00018,0.00112,0.0,7e-05,0.010040000000000002,0.74131,0.01396
0.02702,0.20523999999999995,0.00023,0.0009699999999999998,0.00019,0.0011,0.0,8e-05,0.009970000000000001,0.74124,0.01396
0.02707,0.2052,0.00022,0.00099,0.00018,0.0011,0.0,8e-05,0.00997,0.74123,0.01396
0.02708,0.20525000000000002,0.00022,0.00109,0.00020999999999999998,0.0009999999999999998,0.0,9e-05,0.0099,0.7412000000000001,0.01396
0.026999999999999996,0.20558,0.0002,0.0009299999999999999,0.00023,0.00103,0.0,9e-05,0.00981,0.74117,0.01396
0.027100000000000003,0.20562999999999998,0.0002,0.0009500000000000001,0.00019,0.00099,0.0,7e-05,0.00979,0.7411199999999999,0.01396
0.02712,0.20562999999999998,0.0002,0.00103,0.00016999999999999999,0.00101,0.0,6.000000000000001e-05,0.009739999999999999,0.74108,0.01396
0.027000000000000003,0.20582000000000003,0.0002,0.00101,0.00016999999999999999,0.0010199999999999999,0.0,5e-05,0.00967,0.74109,0.013970000000000002
0.027129999999999998,0.20581,0.0002,0.00101,0.00016999999999999999,0.00103,0.0,2.9999999999999997e-05,0.009640000000000001,0.7410100000000002,0.013970000000000002
0.027199999999999995,0.20591999999999996,0.00021999999999999998,0.00097,0.00017999999999999998,0.0009600000000000001,0.0,2.9999999999999997e-05,0.009550000000000001,0.7410000000000002,0.013970000000000002
0.02726,0.20603000000000002,0.0002,0.0009099999999999999,0.00017999999999999998,0.0009299999999999999,0.0,2e-05,0.00952,0.7409800000000001,0.013970000000000002
0.027320000000000004,0.20607000000000003,0.0002,0.0009299999999999999,0.0002,0.0010099999999999998,0.0,2e-05,0.009470000000000001,0.74081,0.013970000000000002
0.02716,0.20625,0.00017,0.0009200000000000001,0.00022,0.0009599999999999999,1e-05,1e-05,0.00946,0.74087,0.013970000000000002
0.02721,0.20634999999999998,0.00018,0.00098,0.00020999999999999998,0.0009600000000000001,1e-05,1e-05,0.00935,0.74077,0.013970000000000002
0.02712,0.2065,0.00021000000000000004,0.001,0.0002,0.0010299999999999999,1e-05,1e-05,0.00933,0.7406200000000001,0.013970000000000002
0.027089999999999996,0.20664000000000002,0.00023,0.00104,0.00018,0.00092,2e-05,2e-05,0.00929,0.7405999999999999,0.013970000000000002
0.027059999999999994,0.20678000000000002,0.00021999999999999998,0.00103,0.00018,0.00083,1e-05,2e-05,0.00931,0.74059,0.013970000000000002
0.026930000000000003,0.20705999999999997,0.00020999999999999998,0.0010299999999999999,0.00019,0.00078,1e-05,4e-05,0.00925,0.7405299999999999,0.013970000000000002
0.02691,0.20722999999999997,0.00016,0.001,0.00025,0.0007900000000000001,1e-05,4e-05,0.0092,0.7404399999999999,0.013970000000000002
0.026699999999999995,0.20756999999999998,0.00016,0.0010299999999999999,0.00021999999999999998,0.00083,1e-05,5e-05,0.009189999999999999,0.74027,0.013970000000000002
0.02682,0.20747,0.00015000000000000001,0.00112,0.00020999999999999998,0.00078,1e-05,4e-05,0.009159999999999998,0.74027,0.013970000000000002
0.02661,0.20773000000000003,0.00017,0.00115,0.0002,0.0008200000000000001,0.0,2.9999999999999997e-05,0.00913,0.7401899999999999,0.013970000000000002
0.02661,0.20773999999999998,0.00019,0.00114,0.00014,0.00086,0.0,2.9999999999999997e-05,0.009139999999999999,0.7401800000000002,0.013970000000000002
0.02682,0.20767999999999995,0.0002,0.00112,0.0001,0.00086,1e-05,2.9999999999999997e-05,0.009049999999999999,0.74016,0.013970000000000002
0.0269,0.20770999999999998,0.00019,0.00109,0.0001,0.00091,1e-05,2.9999999999999997e-05,0.00902,0.74007,0.013970000000000002
0.027360000000000002,0.20751999999999998,0.00020999999999999998,0.00101,0.00011,0.00092,1e-05,2.9999999999999997e-05,0.00886,0.74,0.013970000000000002
0.027489999999999997,0.20747,0.00020999999999999998,0.00103,0.00014,0.00093,2e-05,2e-05,0.00878,0.7399400000000002,0.013970000000000002
0.027969999999999995,0.20709,0.00020999999999999998,0.00101,0.00015000000000000001,0.0009599999999999999,2e-05,2e-05,0.008729999999999998,0.73987,0.013970000000000002
0.027879999999999995,0.20728999999999997,0.0002,0.00097,0.00014,0.00092,3.9999999999999996e-05,0.0,0.00865,0.7399399999999999,0.013970000000000002
0.027919999999999993,0.20740000000000003,0.00017999999999999998,0.00104,0.00013,0.0009,3.9999999999999996e-05,0.0,0.00857,0.7398499999999999,0.013970000000000002
0.028100000000000003,0.20750000000000002,0.00015000000000000001,0.00099,0.00016,0.0009299999999999999,3.9999999999999996e-05,0.0,0.00847,0.7396900000000001,0.013970000000000002
0.02813,0.20758000000000001,0.00011999999999999999,0.00099,0.0002,0.0008899999999999998,3.0000000000000004e-05,1e-05,0.00843,0.73965,0.013970000000000002
0.02806,0.20777,0.00013,0.00104,0.00019,0.0009099999999999999,3.0000000000000004e-05,2e-05,0.00834,0.73954,0.013970000000000002
0.02812,0.20792000000000002,0.00014,0.0009599999999999999,0.00017999999999999998,0.0009799999999999998,3.0000000000000004e-05,2e-05,0.00832,0.73936,0.013970000000000002
0.02827,0.20786,0.00016,0.0008699999999999999,0.00017,0.0010799999999999998,3.0000000000000004e-05,1e-05,0.008280000000000001,0.7392899999999999,0.013980000000000001
0.02839,0.20783999999999997,0.00016999999999999999,0.00095,0.00016,0.00101,3.0000000000000004e-05,1e-05,0.00824,0.73922,0.013980000000000001
0.028460000000000003,0.20781999999999998,0.00016999999999999999,0.00099,0.00016999999999999999,0.0010399999999999997,3.0000000000000004e-05,1e-05,0.008190000000000001,0.7391399999999999,0.013980000000000001
0.028520000000000007,0.20781,0.00016,0.00105,0.00015000000000000001,0.0010099999999999998,3.0000000000000004e-05,2.9999999999999997e-05,0.00814,0.73912,0.013980000000000001
0.028489999999999998,0.20791000000000004,0.0002,0.00108,0.00011999999999999999,0.00104,3.0000000000000004e-05,2e-05,0.00808,0.73905,0.013980000000000001
0.02855,0.20798999999999998,0.00017,0.00114,0.00016999999999999999,0.0009599999999999999,3.0000000000000004e-05,2e-05,0.008029999999999999,0.7389600000000001,0.013980000000000001
0.028050000000000002,0.20858999999999997,0.00018,0.00112,0.00013,0.00101,4e-05,2e-05,0.00798,0.7389,0.013980000000000001
0.02792,0.20869,0.00027,0.0011,0.00013,0.00099,3.0000000000000004e-05,2.9999999999999997e-05,0.00794,0.73892,0.013980000000000001
0.027690000000000003,0.209,0.00024999999999999995,0.00109,0.00015000000000000001,0.00104,3.0000000000000004e-05,2.9999999999999997e-05,0.00787,0.73887,0.013980000000000001
0.027569999999999994,0.20919,0.00025,0.0010999999999999998,0.00013,0.0009999999999999998,2e-05,2.9999999999999997e-05,0.00786,0.73887,0.013980000000000001
0.02765,0.20917,0.00024999999999999995,0.00113,0.00013000000000000002,0.001,3.0000000000000004e-05,4e-05,0.00776,0.7388600000000001,0.013980000000000001
0.02758,0.20929999999999999,0.00026,0.00116,0.00015000000000000001,0.0009499999999999998,3.0000000000000004e-05,2.9999999999999997e-05,0.00772,0.7388299999999999,0.013989999999999999
0.027500000000000004,0.20939999999999998,0.00023999999999999998,0.00115,0.0002,0.00098,3.0000000000000004e-05,2e-05,0.007679999999999999,0.7388000000000001,0.014000000000000002
0.027139999999999997,0.20969,0.00026999999999999995,0.0012299999999999998,0.00016,0.0010199999999999999,3.0000000000000004e-05,2e-05,0.007640000000000001,0.7388,0.014000000000000002
0.02733,0.20958000000000002,0.00024999999999999995,0.00117,0.00017,0.00104,3.0000000000000004e-05,2e-05,0.007640000000000001,0.73877,0.014000000000000002
0.027230000000000004,0.20985,0.00026,0.00113,0.0002,0.00103,1e-05,1e-05,0.00756,0.73872,0.014000000000000002
0.027229999999999997,0.20984999999999995,0.0003,0.00108,0.00020999999999999998,0.00104,1e-05,1e-05,0.00753,0.7387400000000001,0.014000000000000002
0.02742,0.20969999999999994,0.0003,0.00119,0.00022,0.00099,1e-05,2e-05,0.007470000000000002,0.7386800000000001,0.014000000000000002
0.027599999999999996,0.20956999999999998,0.00026,0.0010999999999999998,0.00025,0.00106,1e-05,1e-05,0.007430000000000001,0.73869,0.014020000000000001
0.027759999999999996,0.20933000000000002,0.00026,0.00113,0.00028,0.00107,1e-05,2e-05,0.007430000000000001,0.7386900000000001,0.014020000000000001
0.02793,0.20928999999999998,0.00026,0.0011099999999999999,0.00029,0.00106,1e-05,2e-05,0.00736,0.73865,0.014020000000000001
0.028000000000000004,0.20936999999999997,0.00023,0.0011699999999999998,0.00031,0.0009399999999999999,1e-05,4e-05,0.00728,0.73863,0.014020000000000001
0.027850000000000003,0.20957000000000003,0.00021999999999999998,0.0012,0.00028,0.00095,1e-05,4e-05,0.007279999999999999,0.73858,0.014020000000000001
0.027989999999999998,0.20943,0.00026999999999999995,0.00122,0.00029,0.0009299999999999999,1e-05,5e-05,0.007260000000000001,0.7385299999999999,0.014020000000000001
0.02805,0.20946999999999996,0.00023,0.00124,0.00025,0.0009,2e-05,5.9999999999999995e-05,0.0072499999999999995,0.73851,0.014020000000000001
0.028169999999999994,0.20939999999999998,0.00019,0.00129,0.00026,0.00092,2e-05,5.9999999999999995e-05,0.007200000000000001,0.7384600000000001,0.01403
0.02806,0.20942999999999995,0.00017999999999999998,0.0013499999999999999,0.00026,0.00098,1e-05,5.9999999999999995e-05,0.00722,0.73842,0.01403
0.02806,0.20951999999999998,0.00019,0.0014099999999999998,0.00027,0.0009299999999999999,1e-05,5e-05,0.00716,0.73837,0.01403
0.028219999999999995,0.20945999999999998,0.00017999999999999998,0.0013799999999999997,0.00027,0.00091,1e-05,6.000000000000001e-05,0.00716,0.73832,0.01403
0.028370000000000006,0.20936,0.00017,0.00134,0.00028,0.00089,1e-05,6.000000000000001e-05,0.007149999999999999,0.7383400000000001,0.01403
0.028349999999999997,0.20958000000000002,0.00017999999999999998,0.00123,0.00021999999999999998,0.0010299999999999999,1e-05,6.000000000000001e-05,0.007180000000000001,0.73813,0.01403
0.02813,0.20994000000000002,0.00016,0.0011300000000000001,0.00021999999999999998,0.0010999999999999998,1e-05,7e-05,0.00713,0.7380800000000001,0.01403
0.028229999999999998,0.20987,0.00017999999999999998,0.00119,0.00023,0.0010700000000000002,2e-05,6.000000000000001e-05,0.00703,0.7380899999999999,0.01403
0.027999999999999997,0.21022,0.00017999999999999998,0.0011,0.00023999999999999998,0.00118,2e-05,5e-05,0.007000000000000001,0.73798,0.01403
0.027970000000000002,0.21021,0.00019,0.00109,0.00025,0.0011899999999999999,2.9999999999999997e-05,5e-05,0.0069900000000000006,0.7379899999999999,0.01404
0.027860000000000003,0.21033999999999997,0.00017999999999999998,0.00115,0.00020999999999999998,0.00109,2.9999999999999997e-05,5e-05,0.00697,0.73808,0.01404
0.027800000000000002,0.21041000000000004,0.00016999999999999999,0.00115,0.00023,0.00109,2.9999999999999997e-05,6.000000000000001e-05,0.0069500000000000004,0.7380699999999999,0.01404
0.027990000000000004,0.21028999999999995,0.00015000000000000001,0.00111,0.00024999999999999995,0.00105,2.9999999999999997e-05,6.000000000000001e-05,0.006910000000000001,0.7381200000000001,0.01404
0.027899999999999998,0.21056999999999998,0.00013,0.00106,0.00021999999999999998,0.00103,2.9999999999999997e-05,5e-05,0.00688,0.7380899999999999,0.01404
0.027710000000000002,0.21083000000000002,0.00013,0.00105,0.00020999999999999998,0.00109,2.9999999999999997e-05,4e-05,0.006840000000000001,0.73803,0.01404
0.027729999999999998,0.2109,0.00011999999999999999,0.00106,0.00017999999999999998,0.00109,2.9999999999999997e-05,4e-05,0.006809999999999999,0.7380000000000001,0.01404
0.02766,0.21103999999999998,0.00013,0.00105,0.00016999999999999999,0.00108,1e-05,4e-05,0.006809999999999999,0.73797,0.01404
0.027970000000000005,0.21088999999999997,0.00015000000000000001,0.00107,0.00013,0.00104,2e-05,4e-05,0.00674,0.73791,0.01404
0.02778,0.21124,0.00014,0.0010500000000000002,0.00014,0.00106,2e-05,4e-05,0.00668,0.73781,0.01404
0.027889999999999998,0.21129000000000003,0.00013,0.00106,0.00015000000000000001,0.0009999999999999998,2e-05,5e-05,0.00663,0.73774,0.01404
0.027979999999999994,0.21136999999999997,0.00014,0.00095,0.00014,0.0010199999999999999,2e-05,5e-05,0.006619999999999999,0.73767,0.01404
0.028020000000000007,0.21155999999999997,0.00014,0.00089,0.00011,0.00098,2e-05,5e-05,0.0066099999999999996,0.73758,0.01404
0.027790000000000002,0.21200000000000002,0.00017999999999999998,0.00075,0.00011999999999999999,0.00104,2e-05,5e-05,0.00655,0.7374600000000001,0.01404
0.02769,0.21216,0.00016,0.00073,0.00016,0.00102,2e-05,4e-05,0.00652,0.7374600000000001,0.01404
0.02763,0.21234000000000003,0.00013,0.0007900000000000001,0.00017999999999999998,0.001,2e-05,2.9999999999999997e-05,0.00651,0.7373299999999999,0.01404
0.027389999999999998,0.21270000000000003,0.00015000000000000001,0.0008,0.00016,0.0009400000000000001,2.9999999999999997e-05,2.9999999999999997e-05,0.006469999999999999,0.73729,0.01404
0.027120000000000005,0.21309999999999998,0.00014,0.00075,0.00016,0.00095,2.9999999999999997e-05,4e-05,0.006459999999999999,0.73721,0.01404
0.027180000000000003,0.21326,0.00014,0.00064,0.00016,0.00097,2.9999999999999997e-05,4e-05,0.0064399999999999995,0.7371,0.01404
0.027340000000000003,0.21334999999999998,0.00014,0.0006200000000000001,0.00014,0.00092,2.9999999999999997e-05,4e-05,0.00643,0.73695,0.01404
0.027559999999999994,0.21336,0.00014,0.00053,0.0001,0.00091,2.9999999999999997e-05,4e-05,0.00639,0.7369,0.01404
0.02751,0.21353999999999998,0.00012000000000000002,0.00053,0.0001,0.00088,2.9999999999999997e-05,4e-05,0.006370000000000001,0.7368399999999999,0.01404
0.02743,0.21369,0.00014,0.00056,8.999999999999999e-05,0.00088,2.9999999999999997e-05,5e-05,0.006379999999999999,0.7367100000000001,0.01404
0.02767,0.21356000000000003,0.00014,0.00054,0.0001,0.0008700000000000001,2e-05,5e-05,0.00636,0.7366499999999999,0.01404
0.02819,0.21323000000000003,0.0001,0.00052,0.00014,0.0008100000000000002,2e-05,5e-05,0.006279999999999999,0.7366199999999999,0.01404
0.028190000000000003,0.21337,0.0001,0.00053,0.00015000000000000001,0.00073,2e-05,5e-05,0.00623,0.73659,0.01404
0.027690000000000003,0.21398,9e-05,0.0006000000000000001,0.00015000000000000001,0.00067,2e-05,5e-05,0.006149999999999999,0.73656,0.01404
0.02753,0.21427000000000002,0.0001,0.00058,0.00013,0.00069,2e-05,4e-05,0.00611,0.73648,0.014050000000000002
0.02766,0.21439,7e-05,0.00051,0.00014,0.00064,2e-05,4e-05,0.006039999999999999,0.73644,0.014050000000000002
0.02792,0.21429,7e-05,0.00047999999999999996,0.00013,0.0006200000000000001,2e-05,4e-05,0.00603,0.7363500000000001,0.014050000000000002
0.028100000000000003,0.21432,8e-05,0.00046,0.00011,0.00059,2e-05,4e-05,0.00602,0.73621,0.014050000000000002
0.02818,0.21446,7e-05,0.00047000000000000004,0.00011999999999999999,0.00054,2e-05,1e-05,0.005979999999999999,0.7360900000000001,0.01406
0.028239999999999998,0.21459999999999999,5e-05,0.00045,0.00014,0.00059,2e-05,1e-05,0.0059299999999999995,0.7359100000000002,0.01406
0.028309999999999995,0.21473,4e-05,0.00046,0.00013,0.00062,2e-05,1e-05,0.00588,0.73574,0.01406
0.02833,0.21491,4e-05,0.00043,0.00011,0.00062,2e-05,1e-05,0.005869999999999999,0.7356,0.01406
0.02855000000000001,0.2149,2.9999999999999997e-05,0.00039,0.0001,0.0006100000000000001,2e-05,2.9999999999999997e-05,0.005829999999999999,0.7354799999999999,0.01406
0.02852,0.21508,5e-05,0.00037,8.999999999999999e-05,0.00063,2e-05,4e-05,0.00579,0.7353500000000002,0.01406
0.02841,0.21537,5.9999999999999995e-05,0.00041000000000000005,7e-05,0.00059,2e-05,4e-05,0.00578,0.73519,0.01406
0.02844,0.21554,7e-05,0.00041999999999999996,5.9999999999999995e-05,0.00053,2e-05,4e-05,0.00573,0.7350899999999999,0.01406
0.02839,0.21587000000000006,5.9999999999999995e-05,0.0004,5e-05,0.00052,2e-05,4e-05,0.005660000000000001,0.73493,0.01406
0.028360000000000003,0.21615,5e-05,0.00041000000000000005,7e-05,0.00051,2e-05,4e-05,0.005620000000000002,0.73471,0.01406
0.02867,0.21604,5e-05,0.00038,7e-05,0.00047999999999999996,2e-05,2.9999999999999997e-05,0.005600000000000001,0.73459,0.014070000000000003
0.02878,0.21614,5e-05,0.00039,7e-05,0.00047999999999999996,2e-05,2.9999999999999997e-05,0.00552,0.73445,0.014070000000000003
0.02873,0.21637000000000003,4e-05,0.00035,7e-05,0.0005,2e-05,2.9999999999999997e-05,0.00547,0.73435,0.014070000000000003
0.028779999999999993,0.2165,5.9999999999999995e-05,0.0004,5e-05,0.00043,1e-05,2.9999999999999997e-05,0.0054399999999999995,0.7342299999999999,0.014070000000000003
0.029200000000000004,0.21622000000000002,7e-05,0.0004,5e-05,0.00046,1e-05,2.9999999999999997e-05,0.00541,0.7340800000000001,0.014070000000000003
0.029209999999999996,0.21641999999999997,7e-05,0.00041999999999999996,5.9999999999999995e-05,0.00044,1e-05,2.9999999999999997e-05,0.005350000000000001,0.73392,0.014070000000000003
0.029089999999999998,0.21669999999999998,8e-05,0.00049,5.9999999999999995e-05,0.00039,1e-05,2.9999999999999997e-05,0.0053100000000000005,0.7337699999999999,0.014070000000000003
0.028880000000000006,0.21708000000000002,7e-05,0.00049,8e-05,0.00041000000000000005,1e-05,2.9999999999999997e-05,0.0052499999999999995,0.73362,0.01408
0.02883,0.21728,5.9999999999999995e-05,0.00047000000000000004,8.999999999999999e-05,0.00043,1e-05,5e-05,0.005210000000000001,0.73349,0.01408
0.028690000000000004,0.21753999999999998,7e-05,0.00047999999999999996,5.9999999999999995e-05,0.00041999999999999996,2e-05,4e-05,0.00519,0.7334099999999999,0.01408
0.02865,0.2177,4e-05,0.00045,8.999999999999999e-05,0.00047000000000000004,2e-05,4e-05,0.005180000000000001,0.73328,0.01408
