S,I,R
0.7547,0.1483,0.097
0.7531,0.14889999999999998,0.098
0.7506,0.1507,0.0987
0.7486999999999999,0.15189999999999998,0.0994
0.7474000000000001,0.15219999999999997,0.1004
0.7462,0.15259999999999999,0.1012
0.7444000000000001,0.1533,0.10230000000000002
0.7429,0.1537,0.1034
0.7411,0.15510000000000002,0.1038
0.7390000000000001,0.1563,0.10470000000000002
0.7367,0.158,0.10529999999999999
0.7353,0.1587,0.10600000000000001
0.7337999999999999,0.15950000000000003,0.10670000000000002
0.7327999999999999,0.15930000000000002,0.1079
0.7308000000000001,0.1608,0.10840000000000001
0.729,0.1611,0.10990000000000003
0.7272000000000001,0.1618,0.11099999999999999
0.7253999999999999,0.1628,0.11179999999999998
0.7236999999999999,0.1637,0.11259999999999999
0.7221,0.1643,0.11359999999999999
0.7202999999999999,0.1647,0.11499999999999999
